id,vertex,lat,lon,name,localityName,code,direction,description,locationType,locationSubType,wheelchairBoarding,routeIds,stopColorType,style,parentStationId,type
BKK_F00951,BKK:BKK_F00951,47.492925,19.055343,Ferenciek tere M,1053,F00951,58,3193,0,,True,"['BKK_0050', 'BKK_0070', 'BKK_0085', 'BKK_1070', 'BKK_1085', 'BKK_1100', 'BKK_1120', 'BKK_1335', 'BKK_9070', 'BKK_9080', 'BKK_9081', 'BKK_9560', 'BKK_9730']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00983,BUS
BKK_F00950,BKK:BKK_F00950,47.496945,19.055715,Deák Ferenc tér M,1052,F00950,139,3191,0,,True,"['BKK_1005', 'BKK_9090', 'BKK_9091', 'BKK_9140', 'BKK_9141', 'BKK_9160', 'BKK_9310', 'BKK_9311', 'BKK_9340', 'BKK_9500', 'BKK_9501', 'BKK_9790', 'BKK_9791', 'BKK_9900']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CS011732,BUS
BKK_F00955,BKK:BKK_F00955,47.497591,19.054525,Deák Ferenc tér,1051,F00955,,3201,0,,True,['BKK_5300'],M3,"{'colors': ['005CA5'], 'type': 'PRIORITY', 'image': 'stop-icon-M3'}",BKK_CS011732,SUBWAY
BKK_F00954,BKK:BKK_F00954,47.49866,19.054545,Deák Ferenc tér,1051,F00954,-4,3199,0,,True,['BKK_5300'],M3,"{'colors': ['005CA5'], 'type': 'PRIORITY', 'image': 'stop-icon-M3'}",BKK_CS011732,SUBWAY
BKK_F00953,BKK:BKK_F00953,47.49182,19.056789,Ferenciek tere,1053,F00953,145,3197,0,,True,['BKK_5300'],M3,"{'colors': ['005CA5'], 'type': 'PRIORITY', 'image': 'stop-icon-M3'}",BKK_CSF00983,SUBWAY
BKK_F00985,BKK:BKK_F00985,47.497701,19.053353,Deák Ferenc tér M,1051,F00985,-111,3261,0,,True,"['BKK_0150', 'BKK_0160', 'BKK_9160', 'BKK_9900']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CS011732,BUS
BKK_F00983,BKK:BKK_F00983,47.492934,19.056007,Ferenciek tere M,1053,F00983,-40,3257,0,,True,['BKK_0150'],BUS,{'colors': ['009EE3']},BKK_CSF00983,BUS
BKK_F00982,BKK:BKK_F00982,47.495371,19.052782,Szervita tér,1052,F00982,-41,3255,0,,True,['BKK_0150'],BUS,{'colors': ['009EE3']},BKK_CSF00982,BUS
BKK_F00981,BKK:BKK_F00981,47.498978,19.050884,Hild tér,1051,F00981,-70,3253,0,,True,"['BKK_0160', 'BKK_1050', 'BKK_1780', 'BKK_2100', 'BKK_2102', 'BKK_2160', 'BKK_9160', 'BKK_9900']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00981,BUS
BKK_F00980,BKK:BKK_F00980,47.498645,19.051535,Erzsébet tér,1051,F00980,-8,3251,0,,True,['BKK_0150'],BUS,{'colors': ['009EE3']},BKK_CSF00980,BUS
BKK_F00986,BKK:BKK_F00986,47.499679,19.049464,Zrínyi utca,1051,F00986,171,3263,0,,True,['BKK_0150'],BUS,{'colors': ['009EE3']},BKK_CSF00986,BUS
BKK_F00979,BKK:BKK_F00979,47.498726,19.050168,József nádor tér,1051,F00979,82,3249,0,,True,"['BKK_0160', 'BKK_1050', 'BKK_1780', 'BKK_2100', 'BKK_2102', 'BKK_2160', 'BKK_9160', 'BKK_9900']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00979,BUS
BKK_F00976,BKK:BKK_F00976,47.497944,19.047022,Eötvös tér,1051,F00976,-175,3243,0,,True,"['BKK_3020', 'BKK_3022', 'BKK_3023', 'BKK_3230', 'BKK_N3020']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CSF00976,TRAM
BKK_F00975,BKK:BKK_F00975,47.497827,19.047168,Eötvös tér,1051,F00975,-15,3241,0,,True,"['BKK_3020', 'BKK_3022', 'BKK_3023', 'BKK_3230', 'BKK_N3020']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CSF00976,TRAM
BKK_016729,BKK:BKK_016729,47.493472,19.032796,Naphegy tér,1016,016729,-74,516671,0,,True,[],BUS,{'colors': ['009EE3']},BKK_CS016729,BUS
BKK_089517,BKK:BKK_089517,47.494145,19.060146,Astoria M,1088,F01013,-20,659717,0,merged,True,"['BKK_0090', 'BKK_0150', 'BKK_3470', 'BKK_3480', 'BKK_3490', 'BKK_4720', 'BKK_MUZ3', 'BKK_N3190']",TRAM-TROLLEYBUS-BUS,"{'colors': ['FF9900', 'FFD800', '009EE3', 'EE7203', 'E41F18']}",BKK_MERGED_F01013,BUS
BKK_089515,BKK:BKK_089515,47.490613,19.061858,Kálvin tér M,1088,089515,-21,659713,0,,True,[],BUS,{'colors': ['009EE3']},BKK_CS089515,BUS
BKK_F00996,BKK:BKK_F00996,47.499841,19.055259,Bajcsy-Zsilinszky út,1061,F00996,-135,3283,0,,False,['BKK_5100'],M1,"{'colors': ['FFD800'], 'type': 'PRIORITY', 'image': 'stop-icon-M1'}",BKK_CSF00945,SUBWAY
BKK_F00999,BKK:BKK_F00999,47.490883,19.051614,Március 15. tér,1056,F00999,-29,3289,0,,True,"['BKK_3020', 'BKK_3022', 'BKK_3023', 'BKK_3230', 'BKK_N3020']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CS062518,TRAM
BKK_F00997,BKK:BKK_F00997,47.499937,19.055655,Bajcsy-Zsilinszky út,1061,F00997,46,3285,0,,False,['BKK_5100'],M1,"{'colors': ['FFD800'], 'type': 'PRIORITY', 'image': 'stop-icon-M1'}",BKK_CSF00945,SUBWAY
BKK_007885,BKK:BKK_007885,47.497476,19.049623,Dorottya utca (Vörösmarty tér M),1051,007885,-168,507573,0,,True,['BKK_0150'],BUS,{'colors': ['009EE3']},BKK_CS007885,BUS
BKK_007884,BKK:BKK_007884,47.497413,19.055158,Deák Ferenc tér M,1052,007884,,507571,0,,True,"['BKK_3470', 'BKK_3480', 'BKK_3490', 'BKK_N3190']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CS011732,TRAM
BKK_038717,BKK:BKK_038717,47.499032,19.05403,Deák Ferenc tér M,1051,038717,,560251,0,,True,"['BKK_0160', 'BKK_1050', 'BKK_1780', 'BKK_2100', 'BKK_2102', 'BKK_2160', 'BKK_9160', 'BKK_9900']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CS011732,BUS
BKK_F00087,BKK:BKK_F00087,47.496899,19.032742,Krisztina tér,1013,F00087,-105,1469,0,,True,"['BKK_1050', 'BKK_1780', 'BKK_2100', 'BKK_2102']",BUS,{'colors': ['009EE3']},BKK_CSF00087,BUS
BKK_F00086,BKK:BKK_F00086,47.496621,19.032847,Krisztina tér,1013,F00086,-54,1467,0,,True,"['BKK_3170', 'BKK_3560', 'BKK_3561', 'BKK_N3180']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CSF00087,TRAM
BKK_F00084,BKK:BKK_F00084,47.496567,19.034415,Alagút utca,1013,F00084,137,1463,0,,True,"['BKK_0050', 'BKK_9560']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00082,BUS
BKK_F00083,BKK:BKK_F00083,47.496899,19.033406,Krisztina tér,1013,F00083,73,1461,0,,True,"['BKK_0160', 'BKK_1050', 'BKK_1780', 'BKK_2100', 'BKK_2102', 'BKK_2160', 'BKK_9160']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00087,BUS
BKK_F00082,BKK:BKK_F00082,47.497853,19.032981,Alagút utca,1013,F00082,-44,1459,0,,True,"['BKK_0050', 'BKK_9560']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00082,BUS
BKK_F00081,BKK:BKK_F00081,47.493698,19.038463,Dózsa György tér,1016,F00081,-41,1457,0,,True,"['BKK_3170', 'BKK_3560', 'BKK_3561', 'BKK_N3180']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CSF00077,TRAM
BKK_F00080,BKK:BKK_F00080,47.49377,19.038224,Dózsa György tér,1016,F00080,134,1455,0,,True,"['BKK_3170', 'BKK_3410', 'BKK_3560', 'BKK_3561', 'BKK_N3180']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CSF00077,TRAM
BKK_048288,BKK:BKK_048288,47.489425,19.061208,Kálvin tér M,1053,048288,-152,583949,0,,False,[],BUS,{'colors': ['777777']},BKK_CS089515,BUS
BKK_F00079,BKK:BKK_F00079,47.49386,19.037494,Dózsa György tér,1016,F00079,132,1453,0,,True,"['BKK_0050', 'BKK_9560']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00077,BUS
BKK_F00078,BKK:BKK_F00078,47.494426,19.037932,Dózsa György tér,1013,F00078,-52,1451,0,,True,"['BKK_0050', 'BKK_9560']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00077,BUS
BKK_F00077,BKK:BKK_F00077,47.494732,19.03772,Dózsa György tér,1013,F00077,-88,1449,0,,True,"['BKK_0160', 'BKK_2160', 'BKK_9160']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00077,BUS
BKK_F00076,BKK:BKK_F00076,47.495182,19.038529,"Palota út, gyorslift",1013,F00076,137,1447,0,,True,"['BKK_0160', 'BKK_2160', 'BKK_9160']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00076,BUS
BKK_F00075,BKK:BKK_F00075,47.498599,19.036073,Dísz tér,1014,F00075,-142,1445,0,,True,"['BKK_0160', 'BKK_2160', 'BKK_9160']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00073,BUS
BKK_F00074,BKK:BKK_F00074,47.49895,19.036113,Dísz tér,1014,F00074,141,1443,0,,True,"['BKK_0161', 'BKK_1160']",BUS,"{'colors': ['009EE3', '824B00']}",BKK_CSF00073,BUS
BKK_F00073,BKK:BKK_F00073,47.499787,19.03533,Dísz tér,1014,F00073,-44,1441,0,,True,"['BKK_0160', 'BKK_0161', 'BKK_1160', 'BKK_MUZ6', 'BKK_9160']",BUS,"{'colors': ['000000', '009EE3', '824B00']}",BKK_CSF00073,BUS
BKK_062521,BKK:BKK_062521,47.486357,19.06885,Corvin-negyed M,1085,062521,-63,612525,0,,True,"['BKK_MUZ3', 'BKK_9140', 'BKK_9141', 'BKK_9500', 'BKK_9501']",BUS,"{'colors': ['000000', 'EE7203']}",BKK_CSF01190,BUS
BKK_062518,BKK:BKK_062518,47.491881,19.051747,Március 15. tér,1052,062518,-113,612519,0,,True,"['BKK_0050', 'BKK_0070', 'BKK_0085', 'BKK_1070', 'BKK_1085', 'BKK_1100', 'BKK_1120', 'BKK_1335', 'BKK_9070', 'BKK_9080', 'BKK_9560', 'BKK_9730', 'BKK_9731']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CS062518,BUS
BKK_F01311,BKK:BKK_F01311,47.499315,19.082552,Keleti pályaudvar M,1087,F01311,,3913,0,,True,"['BKK_3230', 'BKK_3240', 'BKK_N3360']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CSF01131,TRAM
BKK_F01310,BKK:BKK_F01310,47.496364,19.083399,Dologház utca,1081,F01310,-37,3911,0,,True,"['BKK_3230', 'BKK_3240', 'BKK_N3360']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CSF01307,TRAM
BKK_F01303,BKK:BKK_F01303,47.494567,19.076855,II. János Pál pápa tér M,1081,F01303,153,3897,0,,True,['BKK_0990'],BUS,{'colors': ['009EE3']},BKK_CS056232,BUS
BKK_F01302,BKK:BKK_F01302,47.494099,19.077373,II. János Pál pápa tér M,1084,F01302,-29,3895,0,,True,['BKK_0990'],BUS,{'colors': ['009EE3']},BKK_CS056232,BUS
BKK_F01301,BKK:BKK_F01301,47.494666,19.077599,II. János Pál pápa tér M,1081,F01301,-72,3893,0,,True,"['BKK_3280', 'BKK_3281', 'BKK_3370', 'BKK_3371', 'BKK_3620', 'BKK_2175']",TRAM-BUS,"{'colors': ['FFD800', '009EE3']}",BKK_CS056232,TRAM
BKK_F01300,BKK:BKK_F01300,47.494819,19.07655,II. János Pál pápa tér M,1081,F01300,108,3891,0,,True,"['BKK_3280', 'BKK_3281', 'BKK_3370', 'BKK_3371', 'BKK_3620', 'BKK_2175', 'BKK_N3020']",TRAM-BUS,"{'colors': ['FF9900', 'FFD800', '009EE3']}",BKK_CS056232,TRAM
BKK_F01309,BKK:BKK_F01309,47.496445,19.08312,Dologház utca,1081,F01309,143,3909,0,,True,"['BKK_3230', 'BKK_3240', 'BKK_N3360']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CSF01307,TRAM
BKK_F01308,BKK:BKK_F01308,47.496256,19.083731,Dologház utca,1081,F01308,-35,3907,0,,False,[],BUS,{'colors': ['777777']},BKK_CSF01307,BUS
BKK_F01307,BKK:BKK_F01307,47.496535,19.083187,Dologház utca,1081,F01307,143,3905,0,,True,['BKK_MUZ3'],BUS,{'colors': ['EE7203']},BKK_CSF01307,BUS
BKK_F00006,BKK:BKK_F00006,47.490088,19.036191,Sánc utca,1016,F00006,168,1313,0,,True,['BKK_1780'],BUS,{'colors': ['009EE3']},BKK_CSF00006,BUS
BKK_F01336,BKK:BKK_F01336,47.499683,19.082881,Keleti pályaudvar,1087,F01336,92,3963,0,,False,['BKK_5200'],M2,"{'colors': ['E41F18'], 'type': 'PRIORITY', 'image': 'stop-icon-M2'}",BKK_CSF01131,SUBWAY
BKK_F01335,BKK:BKK_F01335,47.499778,19.081282,Keleti pályaudvar,1087,F01335,-89,3961,0,,False,['BKK_5200'],M2,"{'colors': ['E41F18'], 'type': 'PRIORITY', 'image': 'stop-icon-M2'}",BKK_CSF01131,SUBWAY
BKK_F01334,BKK:BKK_F01334,47.488897,19.091276,Orczy út,1086,F01334,71,3959,0,,True,['BKK_4720'],TROLLEYBUS,{'colors': ['E41F18']},BKK_CSF01217,TROLLEYBUS
BKK_F01333,BKK:BKK_F01333,47.487152,19.089616,Kőris utca,1089,F01333,90,3957,0,,True,['BKK_0990'],BUS,{'colors': ['009EE3']},BKK_CS109634,BUS
BKK_F00001,BKK:BKK_F00001,47.486079,19.034561,Mihály utca,1118,F00001,-69,1303,0,,True,['BKK_0270'],BUS,{'colors': ['009EE3']},BKK_CSF00001,BUS
BKK_F01331,BKK:BKK_F01331,47.493549,19.082787,Teleki László tér,1086,F01331,-84,3953,0,,True,"['BKK_3280', 'BKK_3281', 'BKK_3370', 'BKK_3371', 'BKK_3620']",TRAM,{'colors': ['FFD800']},BKK_CSF01330,TRAM
BKK_F01330,BKK:BKK_F01330,47.493604,19.081884,Teleki László tér,1086,F01330,109,3951,0,,True,"['BKK_3280', 'BKK_3281', 'BKK_3370', 'BKK_3371', 'BKK_3620', 'BKK_N3020']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CSF01330,TRAM
BKK_F00009,BKK:BKK_F00009,47.489425,19.035836,Sánc utca,1016,F00009,63,1319,0,,True,"['BKK_0085', 'BKK_0270', 'BKK_1085', 'BKK_1100', 'BKK_1120', 'BKK_9080', 'BKK_9081']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00006,BUS
BKK_F00008,BKK:BKK_F00008,47.489632,19.035717,Sánc utca,1016,F00008,-113,1317,0,,True,"['BKK_0085', 'BKK_1085', 'BKK_1100', 'BKK_1120', 'BKK_9080']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00006,BUS
BKK_F01339,BKK:BKK_F01339,47.485548,19.06593,Ráday utca,1092,F01339,-126,3969,0,,True,"['BKK_0150', 'BKK_4830']",TROLLEYBUS-BUS,"{'colors': ['009EE3', 'E41F18']}",BKK_CSF01339,TROLLEYBUS
BKK_F00007,BKK:BKK_F00007,47.489542,19.035491,Sánc utca,1016,F00007,79,1315,0,,True,['BKK_1780'],BUS,{'colors': ['009EE3']},BKK_CSF00006,BUS
BKK_F00012,BKK:BKK_F00012,47.485594,19.039551,Búsuló Juhász (Citadella),1118,F00012,-56,1325,0,,True,['BKK_0270'],BUS,{'colors': ['009EE3']},BKK_CSF00012,BUS
BKK_F00011,BKK:BKK_F00011,47.488238,19.037084,Szirtes út,1016,F00011,-137,1323,0,,True,['BKK_0270'],BUS,{'colors': ['009EE3']},BKK_CSF00011,BUS
BKK_F00010,BKK:BKK_F00010,47.487663,19.03646,Szirtes út,1016,F00010,49,1321,0,,True,['BKK_0270'],BUS,{'colors': ['009EE3']},BKK_CSF00011,BUS
BKK_F00049,BKK:BKK_F00049,47.497722,19.040644,Clark Ádám tér,1013,F00049,156,1397,0,,True,[],BUS,{'colors': ['777777']},BKK_CS049785,BUS
BKK_F00048,BKK:BKK_F00048,47.498195,19.040028,Clark Ádám tér,1013,F00048,74,1395,0,,True,"['BKK_0160', 'BKK_1050', 'BKK_1780', 'BKK_2100', 'BKK_2102', 'BKK_2160', 'BKK_9160']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CS049785,BUS
BKK_F00047,BKK:BKK_F00047,47.498312,19.039816,Clark Ádám tér,1011,F00047,-125,1393,0,,True,"['BKK_0160', 'BKK_1050', 'BKK_1780', 'BKK_2100', 'BKK_2102', 'BKK_2160', 'BKK_9160']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CS049785,BUS
BKK_F00037,BKK:BKK_F00037,47.493851,19.043373,Várkert Bazár,1013,F00037,-11,1375,0,,True,['BKK_N1090'],BUS,{'colors': ['FF9900']},BKK_CSF00037,BUS
BKK_F00050,BKK:BKK_F00050,47.497799,19.040811,Clark Ádám tér,1013,F00050,-3,1399,0,,True,['BKK_N1090'],BUS,{'colors': ['FF9900']},BKK_CS049785,BUS
BKK_109634,BKK:BKK_109634,47.487602,19.088343,Kőris utca,1089,109634,-35,699949,0,,True,"['BKK_4830', 'BKK_0990']",TROLLEYBUS-BUS,"{'colors': ['009EE3', 'E41F18']}",BKK_CS109634,TROLLEYBUS
BKK_109633,BKK:BKK_109633,47.486181,19.089231,Kőris utca (Korányi Sándor utca),1089,109633,152,699947,0,,True,['BKK_4830'],TROLLEYBUS,{'colors': ['E41F18']},BKK_CS109634,TROLLEYBUS
BKK_F00105,BKK:BKK_F00105,47.491737,19.043373,Döbrentei tér,1013,F00105,-54,1505,0,,True,"['BKK_3170', 'BKK_3560', 'BKK_3561', 'BKK_N3180']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CSF00105,TRAM
BKK_F00104,BKK:BKK_F00104,47.491243,19.043612,Döbrentei tér,1016,F00104,126,1503,0,,True,"['BKK_0050', 'BKK_9560']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00105,BUS
BKK_F00103,BKK:BKK_F00103,47.491486,19.043705,Döbrentei tér,1013,F00103,131,1501,0,,True,"['BKK_3170', 'BKK_3410', 'BKK_3560', 'BKK_3561', 'BKK_N3180']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CSF00105,TRAM
BKK_F00102,BKK:BKK_F00102,47.492492,19.042355,Szarvas tér,1013,F00102,-63,1499,0,,True,"['BKK_0050', 'BKK_9560']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00102,BUS
BKK_F00101,BKK:BKK_F00101,47.493114,19.043161,Várkert Bazár,1013,F00101,-175,1497,0,,True,[],BUS,{'colors': ['777777']},BKK_CSF00037,BUS
BKK_F00108,BKK:BKK_F00108,47.48984,19.047208,Rudas Gyógyfürdő,1013,F00108,149,1511,0,,True,"['BKK_0070', 'BKK_1070', 'BKK_9070', 'BKK_9730', 'BKK_9731']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CS072934,BUS
BKK_F00107,BKK:BKK_F00107,47.493186,19.044315,Várkert Bazár,1013,F00107,151,1509,0,,True,"['BKK_3190', 'BKK_3410', 'BKK_N3190']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CSF00037,TRAM
BKK_F00106,BKK:BKK_F00106,47.493536,19.044169,Várkert Bazár,1013,F00106,-28,1507,0,,True,"['BKK_3190', 'BKK_3410', 'BKK_N3190']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CSF00037,TRAM
BKK_F00113,BKK:BKK_F00113,47.490182,19.046863,Döbrentei tér,1013,F00113,-116,1521,0,,True,"['BKK_0085', 'BKK_1085', 'BKK_1100', 'BKK_1120', 'BKK_9070', 'BKK_9080', 'BKK_9560', 'BKK_9730', 'BKK_9731']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00105,BUS
BKK_F00112,BKK:BKK_F00112,47.489075,19.046903,Rudas Gyógyfürdő,1016,F00112,114,1519,0,,True,[],BUS,{'colors': ['777777']},BKK_CS072934,BUS
BKK_F00111,BKK:BKK_F00111,47.489273,19.046916,Rudas Gyógyfürdő,1013,F00111,-84,1517,0,,True,"['BKK_0070', 'BKK_1070', 'BKK_9070', 'BKK_9730']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CS072934,BUS
BKK_F00110,BKK:BKK_F00110,47.490074,19.044767,Döbrentei tér,1016,F00110,92,1515,0,,True,"['BKK_0085', 'BKK_1085', 'BKK_1100', 'BKK_1120', 'BKK_9080', 'BKK_9081']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00105,BUS
BKK_F01179,BKK:BKK_F01179,47.488742,19.095735,Kőbányai út 21.,1087,F01179,101,3649,0,,False,[],BUS,{'colors': ['777777']},BKK_CSF01180,BUS
BKK_F01178,BKK:BKK_F01178,47.48885,19.096,Kőbányai út 21.,1087,F01178,-79,3647,0,,True,[],BUS,{'colors': ['777777']},BKK_CSF01180,BUS
BKK_F01177,BKK:BKK_F01177,47.488963,19.081125,Muzsikus cigányok parkja,1083,F01177,100,3645,0,,True,"['BKK_0090', 'BKK_4720', 'BKK_4830', 'BKK_9090', 'BKK_9091']",TROLLEYBUS-BUS,"{'colors': ['000000', '009EE3', 'E41F18']}",BKK_CSF01176,TROLLEYBUS
BKK_F01176,BKK:BKK_F01176,47.489278,19.079639,Muzsikus cigányok parkja,1082,F01176,-82,3643,0,,True,"['BKK_0090', 'BKK_4720', 'BKK_4830', 'BKK_9090']",TROLLEYBUS-BUS,"{'colors': ['000000', '009EE3', 'E41F18']}",BKK_CSF01176,TROLLEYBUS
BKK_F01175,BKK:BKK_F01175,47.489191,19.066807,Szentkirályi utca,1085,F01175,-99,3641,0,,True,"['BKK_0090', 'BKK_4720', 'BKK_9090']",TROLLEYBUS-BUS,"{'colors': ['000000', '009EE3', 'E41F18']}",BKK_CSF01175,TROLLEYBUS
BKK_F01174,BKK:BKK_F01174,47.488975,19.065852,Szentkirályi utca,1085,F01174,98,3639,0,,True,"['BKK_0090', 'BKK_4720', 'BKK_4830', 'BKK_9090', 'BKK_9091']",TROLLEYBUS-BUS,"{'colors': ['000000', '009EE3', 'E41F18']}",BKK_CSF01175,TROLLEYBUS
BKK_F01171,BKK:BKK_F01171,47.49564,19.064965,Uránia,1072,F01171,-112,3633,0,,True,"['BKK_0050', 'BKK_0070', 'BKK_0085', 'BKK_1070', 'BKK_1085', 'BKK_1100', 'BKK_1120', 'BKK_1335', 'BKK_9070', 'BKK_9080', 'BKK_9160', 'BKK_9310', 'BKK_9560', 'BKK_9730', 'BKK_9731', 'BKK_9900']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF01171,BUS
BKK_F01170,BKK:BKK_F01170,47.495586,19.065257,Uránia,1088,F01170,70,3631,0,,True,"['BKK_0050', 'BKK_0070', 'BKK_0085', 'BKK_1070', 'BKK_1085', 'BKK_1100', 'BKK_1120', 'BKK_1335', 'BKK_9070', 'BKK_9071', 'BKK_9080', 'BKK_9081', 'BKK_9310', 'BKK_9311', 'BKK_9560', 'BKK_9730', 'BKK_9731', 'BKK_9900']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF01171,BUS
BKK_F01169,BKK:BKK_F01169,47.496224,19.070672,Blaha Lujza tér M,1085,F01169,170,3629,0,,True,"['BKK_3040', 'BKK_3060', 'BKK_N3020']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CSF01116,TRAM
BKK_F01168,BKK:BKK_F01168,47.496781,19.070699,Blaha Lujza tér M,1081,F01168,-13,3627,0,,True,"['BKK_3040', 'BKK_3060']",TRAM,{'colors': ['FFD800']},BKK_CSF01116,TRAM
BKK_F01167,BKK:BKK_F01167,47.497618,19.070619,Blaha Lujza tér M,1073,F01167,-8,3625,0,,True,"['BKK_VP06', 'BKK_9230']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF01116,BUS
BKK_F01166,BKK:BKK_F01166,47.497519,19.071495,Blaha Lujza tér M,1073,F01166,-116,3623,0,,True,"['BKK_0050', 'BKK_0070', 'BKK_0075', 'BKK_0085', 'BKK_1070', 'BKK_1085', 'BKK_1100', 'BKK_1120', 'BKK_1335', 'BKK_9070', 'BKK_9080', 'BKK_9310', 'BKK_9560', 'BKK_9730', 'BKK_9731', 'BKK_9900']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF01116,BUS
BKK_F01165,BKK:BKK_F01165,47.496853,19.070168,Blaha Lujza tér M,1085,F01165,67,3621,0,,True,"['BKK_0085', 'BKK_1085', 'BKK_1335', 'BKK_9070', 'BKK_9071', 'BKK_9080', 'BKK_9081', 'BKK_9310', 'BKK_9311', 'BKK_9560', 'BKK_9730', 'BKK_9731', 'BKK_9900']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF01116,BUS
BKK_F01164,BKK:BKK_F01164,47.496754,19.069849,Blaha Lujza tér M,1085,F01164,69,3619,0,,True,"['BKK_0050', 'BKK_0070', 'BKK_0075', 'BKK_1070', 'BKK_1100', 'BKK_1120']",BUS,{'colors': ['009EE3']},BKK_CSF01116,BUS
BKK_F01163,BKK:BKK_F01163,47.497491,19.074043,Kiss József utca,1081,F01163,161,3617,0,,True,['BKK_0990'],BUS,{'colors': ['009EE3']},BKK_CSF01163,BUS
BKK_F01162,BKK:BKK_F01162,47.499136,19.078384,Huszár utca,1081,F01162,69,3615,0,,True,"['BKK_0050', 'BKK_0070', 'BKK_1070', 'BKK_1100', 'BKK_1120', 'BKK_9070', 'BKK_9071', 'BKK_9080', 'BKK_9081', 'BKK_9310', 'BKK_9311', 'BKK_9560', 'BKK_9730', 'BKK_9731', 'BKK_9900']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF01161,BUS
BKK_F01161,BKK:BKK_F01161,47.499199,19.07772,Huszár utca,1074,F01161,-115,3613,0,,True,"['BKK_0050', 'BKK_0070', 'BKK_1070', 'BKK_1100', 'BKK_1120', 'BKK_9070', 'BKK_9080', 'BKK_9310', 'BKK_9560', 'BKK_9730', 'BKK_9731', 'BKK_9900']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF01161,BUS
BKK_F01199,BKK:BKK_F01199,47.490332,19.070815,Harminckettesek tere,1085,F01199,4,3689,0,,True,"['BKK_3040', 'BKK_3060']",TRAM,{'colors': ['FFD800']},BKK_CSF01199,TRAM
BKK_F01198,BKK:BKK_F01198,47.489991,19.070563,Harminckettesek tere,1085,F01198,-176,3687,0,,True,"['BKK_VP06', 'BKK_9230']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF01199,BUS
BKK_F01197,BKK:BKK_F01197,47.489559,19.070589,Harminckettesek tere,1085,F01197,-174,3685,0,,True,"['BKK_3040', 'BKK_3060']",TRAM,{'colors': ['FFD800']},BKK_CSF01199,TRAM
BKK_F01196,BKK:BKK_F01196,47.489955,19.070881,Harminckettesek tere,1085,F01196,6,3683,0,,True,"['BKK_VP06', 'BKK_9230']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF01199,BUS
